"1 CODE",Group#1,specific Function,specific Tense,specific Voice,specific Mood,specific Person,specific Case,specific Number,specific Gender,specific Extra,12-CODE again,Group#2,Function,Tense,Voice,Mood,Person,Case,Number,Gender,Extra,23-CODE again,Group#3,Function explained,Tense explained,Voice explained,Mood explained,Person explained,Case explained,Number explained,Gender explained,Extra explained,34-CODE again,Group#4,Function in description,Tense in description,Voice in description,Mood in description,Person in description,Case in description,Number in description,Gender in description,Extra in description,45-CODE again,Group#5,Explanation,Order for Description,Example (“e.g….”),Shorter Example,,,,,,
V-ADP-ASF,-1,Verb,Aorist,Middle Deponent,Participle,,Accusative,Singular,Feminine,,V-ADP-ASF,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-ADP-ASF,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),describing something as 'happening' or 'happened',,they are having something done to them,there is only one of them,they are female or take a feminine form,,V-ADP-ASF,-4,an ACTION,that was,– done by,happening,,that is having something done to them,person or thing,a female,,V-ADP-ASF,-5,an ACTION that was happening – done by a female person or thing that is having something done to them ,1243876,"give them a woman that _has taught_ wisdom ","give them a woman that _has done_",Verb Aorist Middle Deponent Participle Accusative Singular Feminine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Form=Participle; Case=Accusative; Number=Singular; Gender=Feminine,,
V-ADP-ASM,-1,Verb,Aorist,Middle Deponent,Participle,,Accusative,Singular,Masculine,,V-ADP-ASM,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-ADP-ASM,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),describing something as 'happening' or 'happened',,they are having something done to them,there is only one of them,they are male or take a masculine form,,V-ADP-ASM,-4,an ACTION,that was,– done by,happening,,that is having something done to them,person or thing,a male,,V-ADP-ASM,-5,an ACTION that was happening – done by a male person or thing that is having something done to them ,1243876,"give them a man that _has taught_ wisdom ","give them a man that _has done_",Verb Aorist Middle Deponent Participle Accusative Singular Masculine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Form=Participle; Case=Accusative; Number=Singular; Gender=Masculine,,
V-ADP-ASN,-1,Verb,Aorist,Middle Deponent,Participle,,Accusative,Singular,Neuter,,V-ADP-ASN,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-ADP-ASN,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),describing something as 'happening' or 'happened',,they are having something done to them,there is only one of them,they are neuter or take a neuter form,,V-ADP-ASN,-4,an ACTION,that was,– done by,happening,,that is having something done to them,thing,a neuter,,V-ADP-ASN,-5,an ACTION that was happening – done by a neuter thing that is having something done to them ,1243876,"give them a thing that _has taught_ wisdom ","give them a thing that _has done_",Verb Aorist Middle Deponent Participle Accusative Singular Neuter ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Form=Participle; Case=Accusative; Number=Singular; Gender=Neuter,,
V-ADP-DPF,-1,Verb,Aorist,Middle Deponent,Participle,,Dative,Plural,Feminine,,V-ADP-DPF,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-ADP-DPF,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),describing something as 'happening' or 'happened',,something is being done for them or relating to them,there are two or more of them,they are female or take a feminine form,,V-ADP-DPF,-4,an ACTION,that was,– done by,happening,,"that something is done for‚ or in relation to",people or things,female,,V-ADP-DPF,-5,"an action that was happening – done by female people or things that something is done for‚ or in relation to ",1243876,"give them to women that _have taught_ wisdom ","give them to women that _have done_",Verb Aorist Middle Deponent Participle Dative Plural Feminine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Form=Participle; Case=Dative; Number=Plural; Gender=Feminine,,
V-ADP-DPM,-1,Verb,Aorist,Middle Deponent,Participle,,Dative,Plural,Masculine,,V-ADP-DPM,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-ADP-DPM,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),describing something as 'happening' or 'happened',,something is being done for them or relating to them,there are two or more of them,they are male or take a masculine form,,V-ADP-DPM,-4,an ACTION,that was,– done by,happening,,"that something is done for‚ or in relation to",people or things,male,,V-ADP-DPM,-5,"an action that was happening – done by male people or things that something is done for‚ or in relation to ",1243876,"give them to men that _have taught_ wisdom ","give them to men that _have done_",Verb Aorist Middle Deponent Participle Dative Plural Masculine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Form=Participle; Case=Dative; Number=Plural; Gender=Masculine,,
V-ADP-DPN,-1,Verb,Aorist,Middle Deponent,Participle,,Dative,Plural,Neuter,,V-ADP-DPN,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-ADP-DPN,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),describing something as 'happening' or 'happened',,something is being done for them or relating to them,there are two or more of them,they are neuter or take a neuter form,,V-ADP-DPN,-4,an ACTION,that was,– done by,happening,,"that something is done for‚ or in relation to",things,neuter,,V-ADP-DPN,-5,"an action that was happening – done by neuter things that something is done for‚ or in relation to ",1243876,"give them to things that _have taught_ wisdom ","give them to things that _have done_",Verb Aorist Middle Deponent Participle Dative Plural Neuter ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Form=Participle; Case=Dative; Number=Plural; Gender=Neuter,,
V-ADP-GSF,-1,Verb,Aorist,Middle Deponent,Participle,,Genitive,Singular,Feminine,,V-ADP-GSF,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-ADP-GSF,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),describing something as 'happening' or 'happened',,something belongs to them,there is only one of them,they are female or take a feminine form,,V-ADP-GSF,-4,an ACTION,that was,– done by,happening,,that something belongs to,person or thing,a female,,V-ADP-GSF,-5,an ACTION that was happening – done by a female person or thing that something belongs to ,1243876,"give them wisdom of a woman that _has taught_ ","something of a woman that _has done_ ",Verb Aorist Middle Deponent Participle Genitive Singular Feminine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Form=Participle; Case=Genitive; Number=Singular; Gender=Feminine,,
V-ADP-NPF,-1,Verb,Aorist,Middle Deponent,Participle,,Nominative,Plural,Feminine,,V-ADP-NPF,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-ADP-NPF,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),describing something as 'happening' or 'happened',,they are doing something,there are two or more of them,they are female or take a feminine form,,V-ADP-NPF,-4,an ACTION,that was,– done by,happening,,that are doing something,people or things,female,,V-ADP-NPF,-5,an ACTION that was happening – done by female people or things that are doing something ,1243876," women that _have taught_ gave them wisdom "," women that _have done_",Verb Aorist Middle Deponent Participle Nominative Plural Feminine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Form=Participle; Case=Nominative; Number=Plural; Gender=Feminine,,
V-ADP-NPM,-1,Verb,Aorist,Middle Deponent,Participle,,Nominative,Plural,Masculine,,V-ADP-NPM,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-ADP-NPM,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),describing something as 'happening' or 'happened',,they are doing something,there are two or more of them,they are male or take a masculine form,,V-ADP-NPM,-4,an ACTION,that was,– done by,happening,,that are doing something,people or things,male,,V-ADP-NPM,-5,an ACTION that was happening – done by male people or things that are doing something ,1243876," men that _have taught_ gave them wisdom "," men that _have done_",Verb Aorist Middle Deponent Participle Nominative Plural Masculine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Form=Participle; Case=Nominative; Number=Plural; Gender=Masculine,,
V-ADP-NPN,-1,Verb,Aorist,Middle Deponent,Participle,,Nominative,Plural,Neuter,,V-ADP-NPN,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-ADP-NPN,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),describing something as 'happening' or 'happened',,they are doing something,there are two or more of them,they are neuter or take a neuter form,,V-ADP-NPN,-4,an ACTION,that was,– done by,happening,,that are doing something,things,neuter,,V-ADP-NPN,-5,an ACTION that was happening – done by neuter things that are doing something ,1243876," things that _have taught_ gave them wisdom "," things that _have done_",Verb Aorist Middle Deponent Participle Nominative Plural Neuter ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Form=Participle; Case=Nominative; Number=Plural; Gender=Neuter,,
V-ADP-NSF,-1,Verb,Aorist,Middle Deponent,Participle,,Nominative,Singular,Feminine,,V-ADP-NSF,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-ADP-NSF,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),describing something as 'happening' or 'happened',,they are doing something,there is only one of them,they are female or take a feminine form,,V-ADP-NSF,-4,an ACTION,that was,– done by,happening,,that is doing something,person or thing,a female,,V-ADP-NSF,-5,an ACTION that was happening – done by a female person or thing that is doing something ,1243876,"a woman that _has taught_ gave them wisdom ","a woman that _has done_",Verb Aorist Middle Deponent Participle Nominative Singular Feminine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Form=Participle; Case=Nominative; Number=Singular; Gender=Feminine,,
V-ADP-NSM,-1,Verb,Aorist,Middle Deponent,Participle,,Nominative,Singular,Masculine,,V-ADP-NSM,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-ADP-NSM,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),describing something as 'happening' or 'happened',,they are doing something,there is only one of them,they are male or take a masculine form,,V-ADP-NSM,-4,an ACTION,that was,– done by,happening,,that is doing something,person or thing,a male,,V-ADP-NSM,-5,an ACTION that was happening – done by a male person or thing that is doing something ,1243876,"a man that _has taught_ gave them wisdom ","a man that _has done_",Verb Aorist Middle Deponent Participle Nominative Singular Masculine ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Form=Participle; Case=Nominative; Number=Singular; Gender=Masculine,,
V-ADP-NSN,-1,Verb,Aorist,Middle Deponent,Participle,,Nominative,Singular,Neuter,,V-ADP-NSN,-2,Verb,Tense,Voice,Form,,Case,Number,Gender,,V-ADP-NSN,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),describing something as 'happening' or 'happened',,they are doing something,there is only one of them,they are neuter or take a neuter form,,V-ADP-NSN,-4,an ACTION,that was,– done by,happening,,that is doing something,thing,a neuter,,V-ADP-NSN,-5,an ACTION that was happening – done by a neuter thing that is doing something ,1243876,"a thing that _has taught_ gave them wisdom ","a thing that _has done_",Verb Aorist Middle Deponent Participle Nominative Singular Neuter ,1 2 3 4 6 7 8 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Form=Participle; Case=Nominative; Number=Singular; Gender=Neuter,,
V-ADS-1P,-1,Verb,Aorist,Middle Deponent,Subjunctive,1st,,Plural,,,V-ADS-1P,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-ADS-1P,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),saying that an action might or could happen,they are the person speaking or writing,,there are two or more of them,,,V-ADS-1P,-4,an ACTION,happened,- by,that maybe,that are speaking or writing,,people or things,,,V-ADS-1P,-5,an ACTION that maybe happened - by people or things that are speaking or writing ,142375,"_we maybe taught_","_we maybe did_",Verb Aorist Middle Deponent Subjunctive 1st Plural ,1 2 3 4 5 7 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Mood=Subjunctive; Person=1st; Number=Plural,,
V-ADS-1S,-1,Verb,Aorist,Middle Deponent,Subjunctive,1st,,Singular,,,V-ADS-1S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-ADS-1S,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),saying that an action might or could happen,they are the person speaking or writing,,there is only one of them,,,V-ADS-1S,-4,an ACTION,happened,- by,that maybe,that is speaking or writing,,a person or thing,,,V-ADS-1S,-5,an ACTION that maybe happened - by a person or thing that is speaking or writing ,142375,"_I maybe taught_","_I maybe did_",Verb Aorist Middle Deponent Subjunctive 1st Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Mood=Subjunctive; Person=1st; Number=Singular,,
V-ADS-2P,-1,Verb,Aorist,Middle Deponent,Subjunctive,2nd,,Plural,,,V-ADS-2P,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-ADS-2P,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),saying that an action might or could happen,they are the ones being spoken or written to,,there are two or more of them,,,V-ADS-2P,-4,an ACTION,happened,- by,that maybe,being spoken or written to,,persons,,,V-ADS-2P,-5,an ACTION that maybe happened - by persons being spoken or written to ,142375,"_you_ all _maybe taught_","_you_ all _maybe did_",Verb Aorist Middle Deponent Subjunctive 2nd Plural ,1 2 3 4 5 7 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Mood=Subjunctive; Person=2nd; Number=Plural,,
V-ADS-2S,-1,Verb,Aorist,Middle Deponent,Subjunctive,2nd,,Singular,,,V-ADS-2S,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-ADS-2S,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),saying that an action might or could happen,they are the person being spoken or written to,,there is only one of them,,,V-ADS-2S,-4,an ACTION,happened,- by,that maybe,being spoken or written to,,a person,,,V-ADS-2S,-5,an ACTION that maybe happened - by a person being spoken or written to ,142375,"_you_ alone _maybe taught_","_you_ alone _maybe did_",Verb Aorist Middle Deponent Subjunctive 2nd Singular ,1 2 3 4 5 7 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Mood=Subjunctive; Person=2nd; Number=Singular,,
V-ADS-3P,-1,Verb,Aorist,Middle Deponent,Subjunctive,3rd,,Plural,,,V-ADS-3P,-2,Verb,Tense,Voice,Mood,Person,,Number,,,V-ADS-3P,-3,an action or activity,"it happened‚ probably in the past",it is something one does (similar to Active),saying that an action might or could happen,they are people or things being spoken or written about,,there are two or more of them,,,V-ADS-3P,-4,an ACTION,happened,- by,that maybe,being discussed,,people or things,,,V-ADS-3P,-5,an ACTION that maybe happened - by people or things being discussed ,142375,"_they maybe taught_","_they maybe did_",Verb Aorist Middle Deponent Subjunctive 3rd Plural ,1 2 3 4 5 7 9,Function=Verb; Tense=Aorist; Voice=Middle Deponent; Mood=Subjunctive; Person=3rd; Number=Plural,,
